,Genome,Generation,Fitness
45,45,46,93.7449485802071
46,46,46,5.49656010396765
47,47,46,9.265610919188579e-05
48,48,46,0.00010299682642766999
49,49,46,5.59893894882031
50,50,46,14.7292699218519
51,51,46,-6.75974351654386
52,52,46,-6.048251739264161
53,53,46,-6.32829456817194
54,54,46,0.483466979335761
55,55,46,-0.0799667360384433
56,56,46,74.3629687005168
57,57,46,-7.44101753506315
58,58,46,-20.189207917770002
59,59,46,1.23373668413645
60,60,46,-7.299354189881071
61,61,46,23.437506789341
62,62,46,2.10223437211331
63,63,46,-0.323791123240667
64,64,46,-6.00527922456072
65,65,46,24.569855302539896
66,66,46,36.5030114950166
67,67,46,-16.9387751381917
68,68,46,-0.534368134872039
69,69,46,86.1761986560698
70,70,46,0.963226320751573
71,71,46,-1.34735366425219
72,72,46,-16.8296140798809
73,73,46,-0.45434990042038204
74,74,46,-1.9389667559141102
75,75,46,2.30324497639376
76,76,46,-7.9366746032443
77,77,46,19.526061810001103
78,78,46,25.158259271139197
79,79,46,-9.30575456097439
80,80,46,40.8030852191778
81,81,46,-12.1125194850378
82,82,46,-20.138374868705398
83,83,46,2.63199120221533
84,84,46,0.0
0,0,47,240.955954923641
1,1,47,244.481379020668
2,2,47,237.949405181188
3,3,47,128.716426113617
4,4,47,151.829859088831
5,5,47,150.133809086788
6,6,47,2.7256668158512998
7,7,47,111.65942617803002
8,8,47,239.165576350398
9,9,47,236.297509625956
10,10,47,236.16870823837897
11,11,47,151.731237611306
12,12,47,242.179709015346
13,13,47,234.163671632365
14,14,47,50.3573840432535
15,15,47,4.12861748767052
16,16,47,109.62420525653299
17,17,47,108.243832979674
18,18,47,242.046399868294
19,19,47,240.958523014127
20,20,47,44.1198758338041
21,21,47,306.72796710299
22,22,47,55.2713898171536
23,23,47,10.3132375852762
24,24,47,152.048094646761
25,25,47,55.048216709594
26,26,47,118.560926312429
27,27,47,22.041681344414002
28,28,47,104.574087070348
29,29,47,105.844270033389
30,30,47,91.6283448082999
31,31,47,51.853869758252706
32,32,47,147.735010475597
33,33,47,148.305671112662
34,34,47,152.637355158456
35,35,47,152.38678652872
36,36,47,229.908377626718
37,37,47,227.044292434012
38,38,47,146.182899346168
39,39,47,146.455804858956
40,40,47,45.7350131520259
41,41,47,46.163099267757104
42,42,47,56.2092408622534
43,43,47,60.517968374465
44,44,47,246.20311812211497
45,45,47,240.137582947589
46,46,47,89.02988417378859
47,47,47,84.0143565738307
48,48,47,-0.0748992921782019
49,49,47,0.32402870896726804
50,50,47,-2.12098274757709
51,51,47,3.2469038132202703
52,52,47,-16.5617694859166
53,53,47,20.664482135174698
54,54,47,6.8601413227399
55,55,47,38.0344355858489
56,56,47,-11.2944268729987
57,57,47,13.196292955803402
58,58,47,-16.8285344302578
59,59,47,3.8765421902772794
60,60,47,-1.7490384878455
61,61,47,-0.541866303835974
62,62,47,9.388812254356491
63,63,47,8.768602007544429
64,64,47,-4.98291436479219
65,65,47,-5.09837152291379
66,66,47,6.616037186738371
67,67,47,-1.40428963056279
68,68,47,-6.7834554114598395
69,69,47,-5.7997821951900494
70,70,47,0.000126442366897316
71,71,47,-3.266214760309
72,72,47,0.839352037607014
73,73,47,-1.1493166735394
74,74,47,1.2158775359786498
75,75,47,-4.90135117794412
76,76,47,-15.983325616477199
77,77,47,0.730272753183407
78,78,47,-4.10061965376583
79,79,47,1.9412933375133703
80,80,47,-3.67555504758049
81,81,47,2.78754842061823
82,82,47,1.23708458254011
83,83,47,104.28585979083701
84,84,47,0.0
0,0,48,255.61376553888098
1,1,48,245.41807605654301
2,2,48,242.911357724617
3,3,48,233.65824850401
4,4,48,241.249405243152
5,5,48,238.793619064134
6,6,48,241.443552432357
7,7,48,238.553742151531
8,8,48,151.00904553118798
9,9,48,151.175236335819
10,10,48,152.077846640305
11,11,48,226.77304488682998
12,12,48,228.48027866607498
13,13,48,147.452462229631
14,14,48,227.87658563911097
15,15,48,226.52370613522203
16,16,48,126.02980713373002
17,17,48,126.171319716108
18,18,48,110.429255814417
19,19,48,108.612699380683
20,20,48,150.704851356734
21,21,48,147.428892124789
22,22,48,152.019591972276
23,23,48,150.651419878995
24,24,48,237.20729205137798
25,25,48,128.350852797581
26,26,48,149.153114445265
27,27,48,152.040975215078
28,28,48,151.61441279502898
29,29,48,148.47338146301502
30,30,48,147.472397947872
31,31,48,123.91293532433201
32,32,48,33.496845428084804
33,33,48,2.05902464870857e-05
34,34,48,149.780472447041
35,35,48,149.511013261625
36,36,48,150.126543252511
37,37,48,150.875541994653
38,38,48,125.526304310547
39,39,48,125.717587634014
40,40,48,150.96406603422
41,41,48,149.844063624473
42,42,48,151.82445545225
43,43,48,150.11171624232
44,44,48,0.886030199344034
45,45,48,0.00010299682642766999
46,46,48,149.904728156991
47,47,48,150.509403913699
48,48,48,-6.12625471172474
49,49,48,-6.58190729784374
50,50,48,-6.481256745817549
51,51,48,111.94226101708401
52,52,48,-4.48292657058171
53,53,48,0.0961770413411775
54,54,48,-14.4415877001932
55,55,48,123.992392752342
56,56,48,-6.03370858737257
57,57,48,-18.14840374404
58,58,48,-15.4819064429282
59,59,48,-1.52391014477588
60,60,48,1.3557987246806398
61,61,48,-2.05993652855341e-05
62,62,48,-13.4160473203064
63,63,48,0.00016534771055802902
64,64,48,0.39678497412995706
65,65,48,-6.579068502393921
66,66,48,-6.4140861670525995
67,67,48,-0.37287853998018505
68,68,48,9.031863698348062
69,69,48,-6.2739692843804
70,70,48,-16.564897355668002
71,71,48,0.36516494841666297
72,72,48,12.1285928928988
73,73,48,33.4645757827303
74,74,48,-2.1007438711840503
75,75,48,7.7949034520223295
76,76,48,28.436531104283105
77,77,48,0.9121685096243849
78,78,48,-6.477176309751449
79,79,48,8.54152558880175
80,80,48,43.2311219389333
81,81,48,0.060572433622113
82,82,48,0.0006282806412087889
83,83,48,-10.436908902006302
84,84,48,0.0
0,0,49,245.713256494879
1,1,49,241.814568072365
2,2,49,236.848011790512
3,3,49,244.833577396541
4,4,49,71.7369026317991
5,5,49,24.443691389347702
6,6,49,248.27987824300598
7,7,49,149.202714215744
8,8,49,223.726852369282
9,9,49,35.537045466478894
10,10,49,5.473544890924691
11,11,49,0.00010299682642766999
12,12,49,233.91311444432597
13,13,49,231.853963753898
14,14,49,123.385038361135
15,15,49,124.037527679086
16,16,49,127.107012831811
17,17,49,145.00570757608298
18,18,49,236.261182030256
19,19,49,239.64546308307004
20,20,49,234.410864887739
21,21,49,241.650141174574
22,22,49,35.6418588325406
23,23,49,227.467844820186
24,24,49,2.39526329635397
25,25,49,0.00010299682642766999
26,26,49,242.340596928396
27,27,49,240.794892241205
28,28,49,148.11205134721502
29,29,49,148.971106090324
30,30,49,1.65359344893096
31,31,49,0.00010299682642766999
32,32,49,-0.26661280663803
33,33,49,-0.38021278475774495
34,34,49,146.533178618251
35,35,49,300.809239751868
36,36,49,305.097031491039
37,37,49,305.326299151694
38,38,49,149.673094162756
39,39,49,149.706878203516
40,40,49,149.918040473813
41,41,49,147.222204561068
42,42,49,232.916232918965
43,43,49,236.89695950676102
44,44,49,2.26294327344235
45,45,49,0.000102951232435429
46,46,49,305.203924930619
47,47,49,305.41632943131305
48,48,49,-1.17672844225349
49,49,49,-6.713683335765411
50,50,49,-11.831317549525002
51,51,49,-16.8103142789386
52,52,49,-16.8103142789386
53,53,49,-7.6459645419496205
54,54,49,-1.89286537640508
55,55,49,-2.02507133225137
56,56,49,49.598247110507
57,57,49,-5.24545327535633
58,58,49,-17.8530399503055
59,59,49,1.03926887770312
60,60,49,6.950183415575321
61,61,49,6.950183415575321
62,62,49,-0.34864425745766403
63,63,49,0.00010299682642766999
64,64,49,-2.7836952278606497
65,65,49,-0.948922099603833
66,66,49,1.03934097548162
67,67,49,-15.366509375041803
68,68,49,-7.04087153191488
69,69,49,-14.8351375948269
70,70,49,-5.97236269638852
71,71,49,0.41097793681169004
72,72,49,42.994669606977396
73,73,49,-0.615566008977915
74,74,49,0.11572723417413
75,75,49,-11.9827817994009
76,76,49,26.407549887585603
77,77,49,-17.6286185959515
78,78,49,-17.6286185959515
79,79,49,1.66690063890542
80,80,49,6.3802687935835305
81,81,49,-7.22175638085047
82,82,49,91.44010976472359
83,83,49,-0.13038368257478802
84,84,49,0.0
0,0,50,145.567021944385
1,1,50,304.422858588584
2,2,50,60.730921289441795
3,3,50,304.891371571469
4,4,50,147.317536146593
5,5,50,239.617179849488
6,6,50,40.881948043599294
7,7,50,245.40399704582995
8,8,50,41.8702698793766
9,9,50,0.366743175304728
10,10,50,85.43190376180121
11,11,50,85.73848953776509
12,12,50,91.81763608093469
13,13,50,117.78945796679199
14,14,50,143.366856044583
15,15,50,143.027240026052
16,16,50,89.4131558877454
17,17,50,91.2175902416348
18,18,50,84.0582774743775
19,19,50,84.69902087803841
20,20,50,-0.00165824890548549
21,21,50,0.000102951232435429
22,22,50,151.743044709586
23,23,50,243.345116405428
24,24,50,80.1409795673255
25,25,50,86.3827429018136
26,26,50,74.5850903149741
27,27,50,70.2037718420065
28,28,50,150.424922649605
29,29,50,149.950744511321
30,30,50,74.838475013614
31,31,50,73.766369143788
32,32,50,146.962389420446
33,33,50,148.377309992901
34,34,50,91.0753210192949
35,35,50,120.305145067762
36,36,50,92.63014207616091
37,37,50,92.7719452453364
38,38,50,92.7719452453364
39,39,50,67.7151444316599
40,40,50,120.59095024860599
41,41,50,119.199543298884
42,42,50,84.5655189927158
43,43,50,83.70822763484779
44,44,50,148.053274897481
45,45,50,148.574748583812
46,46,50,0.489986802364356
47,47,50,0.00010299682642766999
48,48,50,-13.3331630845347
49,49,50,-0.20338783314672101
50,50,50,-7.59179889688365
51,51,50,0.000145912170602003
52,52,50,-1.4247139012433898
53,53,50,0.268754192272687
54,54,50,-10.1712886375739
55,55,50,-13.956977013063801
56,56,50,6.85727106547107
57,57,50,14.570699900736498
58,58,50,1.22781486816162
59,59,50,-6.7310597536158205
60,60,50,-7.23725452907614
61,61,50,8.836561223879881
62,62,50,3.4228420342575596
63,63,50,7.47342961013134
64,64,50,1.4106651341186598
65,65,50,6.929450374685169
66,66,50,-4.525546657357481
67,67,50,-0.01261152597334
68,68,50,-11.0285617537236
69,69,50,59.0831612140138
70,70,50,75.9018107894274
71,71,50,32.213523569184495
72,72,50,0.22606773432609398
73,73,50,0.6800983445845501
74,74,50,-0.7811382313100951
75,75,50,12.3086063478295
76,76,50,-4.486119472200969
77,77,50,-2.57847405120351
78,78,50,-8.09945460331668
79,79,50,1.17293815904095
80,80,50,35.186537481559796
81,81,50,-18.101035697187
82,82,50,-9.49526286286492
83,83,50,-17.354877871139
84,84,50,0.0
0,0,51,60.90051635451779
1,1,51,248.01591308593498
2,2,51,241.559441008506
3,3,51,41.554388191963504
4,4,51,111.52213344993
5,5,51,240.644903079567
6,6,51,234.062806470653
7,7,51,150.096134993466
8,8,51,47.5731043209964
9,9,51,232.797933025535
10,10,51,9.47984563166584
11,11,51,146.21719428357702
12,12,51,150.016468673585
13,13,51,150.411046340538
14,14,51,245.693060653969
15,15,51,44.614274776015606
16,16,51,227.11122529871002
17,17,51,301.526457532042
18,18,51,248.417997999252
19,19,51,249.57073204384702
20,20,51,94.0163607861418
21,21,51,92.4339987924024
22,22,51,303.83586686564996
23,23,51,317.915411661892
24,24,51,146.593962831079
25,25,51,231.656148455769
26,26,51,121.72060654616699
27,27,51,121.496268498368
28,28,51,0.7284553545923421
29,29,51,0.000102951232435429
30,30,51,0.00010299682642766999
31,31,51,0.00010299682642766999
32,32,51,0.00010299682642766999
33,33,51,0.00010299682642766999
34,34,51,145.349213171658
35,35,51,142.495698272744
36,36,51,247.815935707478
37,37,51,304.718168260254
38,38,51,305.696312794211
39,39,51,305.213191202833
40,40,51,95.1973496204093
41,41,51,93.0469831305925
42,42,51,302.439585005007
43,43,51,226.925553208349
44,44,51,1.07747040062515
45,45,51,0.00010299682642766999
46,46,51,150.98828387320802
47,47,51,147.975564874427
48,48,51,-18.2482289821792
49,49,51,-0.23577003537557997
50,50,51,10.844596405004499
51,51,51,-2.75648346631846
52,52,51,-19.973913151915603
53,53,51,-7.12517818288761
54,54,51,-19.5777555258267
55,55,51,-19.5777555258267
56,56,51,16.309673330770302
57,57,51,2.9647533490378497
58,58,51,0.008544952292140579
59,59,51,-17.1544921812784
60,60,51,-17.1544921812784
61,61,51,-17.202430349802597
62,62,51,2.0580310872645
63,63,51,2.8768589440523797
64,64,51,41.3210509009469
65,65,51,5.2591830239772195
66,66,51,-8.34546454328007
67,67,51,1.0648635890704
68,68,51,-11.160871042462098
69,69,51,3.9391472876005
70,70,51,3.9391472876005
71,71,51,-15.786450951191599
72,72,51,-0.608731843552818
73,73,51,-2.17739410941152
74,74,51,16.7615727722634
75,75,51,-9.041816834185619
76,76,51,-16.2953250421871
77,77,51,-8.61458246463185
78,78,51,-6.331565109718749
79,79,51,0.295320737392555
80,80,51,-5.8821796563321795
81,81,51,-4.4382382154227
82,82,51,20.2607487844979
83,83,51,-2.39788971542788
84,84,51,0.0
0,0,52,235.190754958671
1,1,52,147.303793232997
2,2,52,234.707381751407
3,3,52,250.411710642075
4,4,52,319.855363516062
5,5,52,230.70539485327998
6,6,52,0.0112628648284359
7,7,52,305.190988502499
8,8,52,51.707196321566
9,9,52,45.4731349913019
10,10,52,92.81766958626221
11,11,52,117.15539364716801
12,12,52,92.97234427204859
13,13,52,119.65489294835899
14,14,52,1.1020763424587199
15,15,52,0.00010299682642766999
16,16,52,0.000102951232435429
17,17,52,0.00010299682642766999
18,18,52,50.8425557887292
19,19,52,45.10882047781529
20,20,52,-0.00128746033034588
21,21,52,0.00010299682642766999
22,22,52,0.00010299682642766999
23,23,52,0.000102951232435429
24,24,52,14.3241394231304
25,25,52,15.6133162379528
26,26,52,0.00010299682642766999
27,27,52,0.00010299682642766999
28,28,52,0.00010299682642766999
29,29,52,0.000102951232435429
30,30,52,151.952866831388
31,31,52,14.708290767273299
32,32,52,147.854334839915
33,33,52,147.918860667856
34,34,52,92.0376324496789
35,35,52,91.08892497103541
36,36,52,1.5196872748923502
37,37,52,0.00010299682642766999
38,38,52,0.00010299682642766999
39,39,52,0.00010299682642766999
40,40,52,84.7433276694911
41,41,52,82.15309856571909
42,42,52,120.839967640631
43,43,52,127.684237914518
44,44,52,47.762899957764795
45,45,52,45.6072142580881
46,46,52,-0.00128746033034588
47,47,52,0.000102951232435429
48,48,52,0.789872362191162
49,49,52,-2.04525948078746
50,50,52,-0.0009059708454317721
51,51,52,11.0344110930879
52,52,52,-18.201152823403103
53,53,52,7.7398576090227005
54,54,52,0.295745087404413
55,55,52,-3.04535866540014
56,56,52,-11.5697006138681
57,57,52,7.758966729476759
58,58,52,7.01631809252872
59,59,52,-14.103704137528501
60,60,52,13.029905361440301
61,61,52,-1.8224258468112
62,62,52,0.3657548434733471
63,63,52,1.99923019905694
64,64,52,1.8658802078810302
65,65,52,1.42738151904787
66,66,52,-17.5055971942083
67,67,52,-7.16347047677505
68,68,52,43.041250677498
69,69,52,0.942523958639612
70,70,52,-21.144234241265398
71,71,52,-22.257333406082
72,72,52,-22.257333406082
73,73,52,-0.9038177512680929
74,74,52,-2.14189009569585
75,75,52,0.100329208623194
76,76,52,0.000133895874355972
77,77,52,1.44640304497831
78,78,52,45.771065013361905
79,79,52,-20.7327868876235
80,80,52,-4.93244591984264
81,81,52,1.0942906011448599
82,82,52,-8.5019850343362
83,83,52,0.42293586835994296
84,84,52,0.0
0,0,53,318.15291810656004
1,1,53,252.82071343582803
2,2,53,251.27049877340698
3,3,53,319.23364789701196
4,4,53,234.615074623504
5,5,53,1.45693130854997
6,6,53,235.45766850190898
7,7,53,148.237370876474
8,8,53,235.38310641786202
9,9,53,234.376256217783
10,10,53,151.751689768776
11,11,53,149.92522994442498
12,12,53,87.2477281731901
13,13,53,85.60476845672551
14,14,53,147.938571381897
15,15,53,148.127857678617
16,16,53,84.5027255665817
17,17,53,84.6464323475536
18,18,53,147.631883895015
19,19,53,149.118143395243
20,20,53,90.75684290933171
21,21,53,90.1967575989542
22,22,53,87.9139039038878
23,23,53,87.02665579446779
24,24,53,149.756034692734
25,25,53,150.270374463069
26,26,53,232.65568638764702
27,27,53,231.80713937563098
28,28,53,150.382172082224
29,29,53,150.628745413047
30,30,53,125.19006381583
31,31,53,125.123795155521
32,32,53,239.60388913229
33,33,53,234.810110565934
34,34,53,243.85641991817798
35,35,53,246.905083291614
36,36,53,246.905083291614
37,37,53,235.093120885985
38,38,53,90.94230122732509
39,39,53,86.73876882266069
40,40,53,2.65737991992975
41,41,53,0.00010299682642766999
42,42,53,0.000102951232435429
43,43,53,0.00010299682642766999
44,44,53,0.00010299682642766999
45,45,53,0.000102951232435429
46,46,53,235.311946898597
47,47,53,235.057951792496
48,48,53,38.3132681137994
49,49,53,-21.3734060785371
50,50,53,-7.172139066852731
51,51,53,1.39851150860019
52,52,53,-19.306277112352397
53,53,53,8.86350729730417
54,54,53,12.688639085286601
55,55,53,2.66163939264611
56,56,53,0.12109336883101199
57,57,53,-6.85756990228487
58,58,53,-2.06503487146158
59,59,53,-0.000308853697306286
60,60,53,2.65470200244263
61,61,53,-2.8329586099409996
62,62,53,12.894477050703301
63,63,53,-16.8225892188578
64,64,53,4.97113033280182
65,65,53,4.97113033280182
66,66,53,21.5705013468002
67,67,53,-2.00364876291069
68,68,53,0.399986128258128
69,69,53,-0.41470642192837204
70,70,53,2.48952427237725
71,71,53,-19.741509753440603
72,72,53,0.171778107116069
73,73,53,0.000267673204332115
74,74,53,-19.9244271215398
75,75,53,0.39765014747195
76,76,53,-17.822283611378502
77,77,53,-0.03639326066592399
78,78,53,-13.471250908137801
79,79,53,-0.789285280280524
80,80,53,-2.13190382614961
81,81,53,1.92459869862745
82,82,53,9.43584803112225
83,83,53,2.27777481644793
84,84,53,0.0
0,0,54,235.87951226110002
1,1,54,318.886066915561
2,2,54,247.572644678624
3,3,54,249.169401678022
4,4,54,244.963333354661
5,5,54,304.89481620827
6,6,54,148.678185329952
7,7,54,231.57993289721
8,8,54,85.262738633049
9,9,54,85.87298226741771
10,10,54,58.6934701857756
11,11,54,7.51734456558635
12,12,54,0.00025749206606917596
13,13,54,0.00010299682642766999
14,14,54,149.619972975916
15,15,54,149.083103949274
16,16,54,2.7444328376264195
17,17,54,0.00010299682642766999
18,18,54,117.281410374468
19,19,54,24.4085900437237
20,20,54,241.970538863787
21,21,54,241.98176439332298
22,22,54,241.98176439332298
23,23,54,1.2895511659223602
24,24,54,222.930895983196
25,25,54,139.516158702198
26,26,54,231.874393354037
27,27,54,232.653838912237
28,28,54,233.177142327137
29,29,54,147.59498228653
30,30,54,230.23889363898
31,31,54,233.02229625127003
32,32,54,250.42364989366502
33,33,54,307.395044716615
34,34,54,242.363494082439
35,35,54,233.241159961303
36,36,54,144.141435832982
37,37,54,223.130944503289
38,38,54,223.130944503289
39,39,54,223.767866894542
40,40,54,223.767866894542
41,41,54,79.4580605340719
42,42,54,232.308739846277
43,43,54,231.67653379262902
44,44,54,72.32819702034041
45,45,54,0.476236726036262
46,46,54,0.00010299682642766999
47,47,54,0.000102951232435429
48,48,54,0.00010299682642766999
49,49,54,0.000102951232435429
50,50,54,7.05147942684745
51,51,54,7.05147942684745
52,52,54,0.516611481995909
53,53,54,0.11039460654051
54,54,54,0.22318382318611898
55,55,54,0.000133895874355972
56,56,54,73.60121891119579
57,57,54,-16.9108045073049
58,58,54,2.1681861931288897
59,59,54,18.5840218326304
60,60,54,-5.66833764530305
61,61,54,-7.035119936439691
62,62,54,-1.71279602476159
63,63,54,31.259142901734702
64,64,54,-0.9979362512576979
65,65,54,-9.53465337491209
66,66,54,32.5292033666341
67,67,54,-6.66306087338156
68,68,54,70.2562104000411
69,69,54,-0.588286973506925
70,70,54,1.36517452258676
71,71,54,0.00010299682642766999
72,72,54,-7.16413952475823
73,73,54,-5.84463364751978
74,74,54,-1.5410385170107999
75,75,54,-0.000494384766852818
76,76,54,0.085017127745177
77,77,54,6.54045174380971
78,78,54,28.758145619068102
79,79,54,0.19575576830842997
80,80,54,-10.7120296061587
81,81,54,-3.4858657923486502
82,82,54,-14.321430623336198
83,83,54,-15.688579570938899
84,84,54,0.0
0,0,55,301.932630145088
1,1,55,256.228855606355
2,2,55,241.453074270776
3,3,55,250.249022704293
4,4,55,4.42452736999722
5,5,55,305.267064359191
6,6,55,241.26602698352403
7,7,55,130.424492677071
8,8,55,110.12854846018601
9,9,55,60.7253118115795
10,10,55,50.83430210550429
11,11,55,234.117217581779
12,12,55,148.481229146725
13,13,55,231.111215804
14,14,55,25.4209760696821
15,15,55,9.91155158543908
16,16,55,11.5612748826757
17,17,55,10.6477477378125
18,18,55,151.01856932945802
19,19,55,150.73512149378402
20,20,55,235.009433816576
21,21,55,246.340371831154
22,22,55,8.5249898589913
23,23,55,8.5249898589913
24,24,55,224.581957838745
25,25,55,145.222601568102
26,26,55,110.100999359793
27,27,55,59.1305654005739
28,28,55,62.613295138412
29,29,55,61.6894754034516
30,30,55,63.6084504753561
31,31,55,65.1341836639598
32,32,55,10.327002011651
33,33,55,12.124899845680401
34,34,55,0.808741380792711
35,35,55,0.00010299682642766999
36,36,55,82.446851929937
37,37,55,36.018309491918295
38,38,55,10.4043587204935
39,39,55,12.864172617223
40,40,55,150.989115373608
41,41,55,148.14894266299
42,42,55,15.1240840790165
43,43,55,10.5510281363912
44,44,55,149.387604721774
45,45,55,234.85066850922502
46,46,55,250.36783321573398
47,47,55,244.315203438059
48,48,55,21.7442273724389
49,49,55,-1.3242925881866499
50,50,55,-17.8430021857565
51,51,55,-17.8430021857565
52,52,55,2.06675491846292
53,53,55,1.81617393944704
54,54,55,-7.932756953466099
55,55,55,-21.3331145069964
56,56,55,4.828613096863839
57,57,55,-1.8514543738722602
58,58,55,-2.41226062231777
59,59,55,-1.16451301863917
60,60,55,-7.33999693278269
61,61,55,-12.9513352208196
62,62,55,-17.5338368961047
63,63,55,-0.0130084991778148
64,64,55,-7.914327641115411
65,65,55,16.8949963028798
66,66,55,14.796028754846198
67,67,55,126.7326536977
68,68,55,11.121629920323501
69,69,55,1.31555786459535
70,70,55,-6.3925712521585
71,71,55,-9.28196070115258
72,72,55,-6.96587908810472
73,73,55,11.988602630429599
74,74,55,-3.1311756211796804
75,75,55,9.71602599910807
76,76,55,57.954270126667794
77,77,55,-16.536535645901502
78,78,55,-0.0281571620710897
79,79,55,-16.9154457706727
80,80,55,-1.93993492608253
81,81,55,5.494066809506429
82,82,55,14.683122272723502
83,83,55,0.00101966858163394
84,84,55,0.0
0,0,56,1.5522060265522
1,1,56,235.22027430790698
2,2,56,235.565605657059
3,3,56,304.528645307605
4,4,56,305.988685484563
5,5,56,234.380396675712
6,6,56,249.442529304476
7,7,56,235.398157886114
8,8,56,149.356673457429
9,9,56,150.977554301597
10,10,56,236.297073672799
11,11,56,235.79632043083998
12,12,56,150.735726347138
13,13,56,150.980697752796
14,14,56,150.51801422323402
15,15,56,150.674916144245
16,16,56,150.39821496460502
17,17,56,140.333574619335
18,18,56,305.52939886654997
19,19,56,305.68594360954
20,20,56,148.35518479981002
21,21,56,148.60060928693
22,22,56,243.866075116094
23,23,56,234.64732642099702
24,24,56,150.402308196884
25,25,56,118.30726605126301
26,26,56,241.09705134452702
27,27,56,244.09531640697202
28,28,56,151.159624318268
29,29,56,150.619206841917
30,30,56,304.470874452743
31,31,56,318.899682224695
32,32,56,318.564806091503
33,33,56,145.647217420994
34,34,56,0.0711193086483064
35,35,56,0.000102951232435429
36,36,56,231.253082293727
37,37,56,231.797689506905
38,38,56,307.011725139492
39,39,56,307.087665987004
40,40,56,307.087665987004
41,41,56,244.904826456932
42,42,56,306.106205269378
43,43,56,305.030000932191
44,44,56,251.780494424035
45,45,56,148.22614390851
46,46,56,149.048339833837
47,47,56,149.927146480045
48,48,56,-19.0190516900229
49,49,56,97.18427412420259
50,50,56,109.773842443051
51,51,56,0.503366090117311
52,52,56,5.2539608132192495
53,53,56,-12.2478789179016
54,54,56,-17.467861517751402
55,55,56,-17.467861517751402
56,56,56,1.64991646222749
57,57,56,-8.71256919777123
58,58,56,-0.0840248109996935
59,59,56,-19.1947257506976
60,60,56,2.73278327896813
61,61,56,-5.881149688067911
62,62,56,7.116915796224941
63,63,56,-3.97376175913652
64,64,56,1.40874304128257
65,65,56,-1.70802727169799
66,66,56,-6.601568709300281
67,67,56,-18.8798601630046
68,68,56,1.37149544102822
69,69,56,-13.3548620163442
70,70,56,2.82315331206509
71,71,56,-8.40216866465096
72,72,56,-20.1273786882068
73,73,56,-7.1235695062169695
74,74,56,-8.78500329873812
75,75,56,5.25814194826076
76,76,56,16.794750200174402
77,77,56,0.277669144366357
78,78,56,4.31774380297215
79,79,56,1.5481864967648797
80,80,56,-17.889779598738603
81,81,56,0.540300752074273
82,82,56,-0.11745758085811502
83,83,56,-6.17707394612572e-05
84,84,56,0.0
0,0,57,233.605329349137
1,1,57,303.388897491795
2,2,57,3.1893379290633797
3,3,57,234.84130754773102
4,4,57,234.84130754773102
5,5,57,244.584930273737
6,6,57,232.266714378305
7,7,57,45.468882685740994
8,8,57,138.924992497322
9,9,57,139.34282099709998
10,10,57,306.296374953111
11,11,57,305.94960317831
12,12,57,1.2034355193461899
13,13,57,0.00010299682642766999
14,14,57,234.82104581331902
15,15,57,147.138865232261
16,16,57,148.649124190782
17,17,57,228.27211126081102
18,18,57,149.27712355010001
19,19,57,235.06522218573
20,20,57,150.10458760878402
21,21,57,149.849599984326
22,22,57,137.06841410573
23,23,57,137.041142968883
24,24,57,10.425990162900598
25,25,57,0.000144195556998739
26,26,57,305.009276913544
27,27,57,306.63689184348704
28,28,57,148.978684321602
29,29,57,19.3881002215327
30,30,57,306.352923510935
31,31,57,305.299183201291
32,32,57,10.3507083229171
33,33,57,5.5238536971903205
34,34,57,79.9055869692807
35,35,57,40.7781121313028
36,36,57,35.424491588832204
37,37,57,28.619546941327
38,38,57,305.427608362815
39,39,57,305.86136743755003
40,40,57,233.780522394652
41,41,57,235.45092788632004
42,42,57,10.839990248627501
43,43,57,5.37750319941596
44,44,57,319.45368195453
45,45,57,50.10789187126429
46,46,57,138.046798324261
47,47,57,140.00792926636
48,48,57,10.736628633834501
49,49,57,-20.9249362192596
50,50,57,46.0452053371933
51,51,57,46.0452053371933
52,52,57,-6.624306287475919
53,53,57,-14.2352917043885
54,54,57,4.07168084202131
55,55,57,0.826333238746557
56,56,57,41.4407657202525
57,57,57,0.48635101439146006
58,58,57,2.3130821285473395
59,59,57,18.760740450579103
60,60,57,-5.521237577799059
61,61,57,2.83420772925134
62,62,57,-7.22545723138542
63,63,57,-1.9805543297358998
64,64,57,-1.7542007489855098
65,65,57,-6.50338441556539
66,66,57,31.782660703182202
67,67,57,-1.7868507429630802
68,68,57,0.000102951232435429
69,69,57,0.000226593018140875
70,70,57,-0.456433211916269
71,71,57,-6.78475989596333
72,72,57,65.5996360662093
73,73,57,1.37620468320593
74,74,57,0.000154426848653143
75,75,57,0.441176606320283
76,76,57,-6.78793374278286
77,77,57,-12.829048316001598
78,78,57,-6.818070619349849
79,79,57,9.726335915178159e-05
80,80,57,3.7926933382766803
81,81,57,-0.613747788999845
82,82,57,-10.3010261968438
83,83,57,-12.9427580544904
84,84,57,0.0
0,0,58,44.78354078199389
1,1,58,306.072843400462
2,2,58,305.94116912807704
3,3,58,306.55755694501204
4,4,58,305.630225370247
5,5,58,307.213931271293
6,6,58,306.11348308504
7,7,58,234.45383786787002
8,8,58,149.91047475305598
9,9,58,150.495066839856
10,10,58,132.237837693544
11,11,58,150.108468637951
12,12,58,88.42371600459292
13,13,58,88.2070023124379
14,14,58,144.333632493826
15,15,58,146.035648703209
16,16,58,82.5076143957158
